name,lat,lon,price
OTR Adelaide (Pulteney St),-34.9285,138.6007,1.95
Liberty Mile End,-34.9231,138.5750,1.82
Shell Gepps Cross,-34.8512,138.6210,1.89
BP Walkerville,-34.8950,138.6080,1.92
7-Eleven Plympton,-34.9472,138.5645,1.85
Ampol Marion,-34.9961,138.5492,1.91
United Prospect,-34.8821,138.5944,1.84
Shell Coles Express Burnside,-34.9355,138.6358,1.97
BP Regency Park,-34.8722,138.5631,1.88
OTR West Terrace,-34.9291,138.5885,1.94
X Convenience Hilton,-34.9315,138.5701,1.81
Ampol Foodary Toorak Gardens,-34.9358,138.6241,1.96
United Kurralta Park,-34.9431,138.5755,1.83
BP Connect Mansfield Park,-34.8621,138.5482,1.87
Shell North Adelaide,-34.9055,138.5941,1.93
OTR Salisbury,-34.7622,138.6431,1.86
7-Eleven Modbury,-34.8321,138.6851,1.89
Liberty Klemzig,-34.8841,138.6321,1.82
United Port Adelaide,-34.8431,138.5021,1.85
X Convenience Mawson Lakes,-34.8111,138.6151,1.84